[2025-01-23 14:25:29,729][INFO] Running PROJECT: CRC-KR, P LEARNING RATE: 0.0001, OPTIMIZER: ADAMW, NUM EPOCHS: 80, BATCH SIZE: 2048, DEVICES: cuda, SMOOTHING: 0.25
[2025-01-23 14:25:29,729][INFO] params["in_chans"]=[200, 16] python run_model.py --proj CRC-KR --num_epochs 80 --plr 1e-4  --smoothing 0.25
[2025-01-23 14:25:29,729][INFO] params["dims"]=[512, 512] 温度参数为0.55
[2025-01-23 14:25:29,729][INFO] params["out_chans"]=[16, 8]
[2025-01-23 14:25:29,729][INFO] params["heads"]=[8, 4]
[2025-01-23 14:25:29,731][INFO] params["dropout"]=[0.8, 0.4, 0.4]
[2025-01-23 16:35:41,149][INFO] Epoch[60/80], train AUC: 0.9992(0.9969-1.0000), test AUC: 0.7518(0.6347-0.8463)
[2025-01-23 16:37:49,326][INFO] Epoch[61/80], loss:1.5217, CE loss:0.4262, info NCE loss:1.0954
[2025-01-23 16:37:49,326][INFO] Epoch[61/80], train B-acc: 0.9730(0.9290-0.9980), test B-acc: 0.6560(0.5545-0.7534)
[2025-01-23 16:37:49,326][INFO] Epoch[61/80], train AUC: 0.9993(0.9972-1.0000), test AUC: 0.7539(0.6435-0.8458)
[2025-01-23 16:39:57,488][INFO] Epoch[62/80], loss:1.5205, CE loss:0.4256, info NCE loss:1.0950
[2025-01-23 16:39:57,488][INFO] Epoch[62/80], train B-acc: 0.9735(0.9312-0.9980), test B-acc: 0.6470(0.5448-0.7421)
[2025-01-23 16:39:57,488][INFO] Epoch[62/80], train AUC: 0.9995(0.9976-1.0000), test AUC: 0.7498(0.6439-0.8400)
[2025-01-23 16:42:05,313][INFO] Epoch[63/80], loss:1.5195, CE loss:0.4250, info NCE loss:1.0945
[2025-01-23 16:42:05,313][INFO] Epoch[63/80], train B-acc: 0.9718(0.9326-1.0000), test B-acc: 0.6420(0.5501-0.7461)
[2025-01-23 16:42:05,314][INFO] Epoch[63/80], train AUC: 0.9994(0.9975-1.0000), test AUC: 0.7520(0.6432-0.8491)
[2025-01-23 16:44:12,843][INFO] Epoch[64/80], loss:1.5186, CE loss:0.4243, info NCE loss:1.0943
[2025-01-23 16:44:12,843][INFO] Epoch[64/80], train B-acc: 0.9735(0.9362-0.9980), test B-acc: 0.6522(0.5471-0.7380)
[2025-01-23 16:44:12,843][INFO] Epoch[64/80], train AUC: 0.9995(0.9976-1.0000), test AUC: 0.7463(0.6407-0.8362)
[2025-01-23 16:46:21,369][INFO] Epoch[65/80], loss:1.5169, CE loss:0.4235, info NCE loss:1.0934
[2025-01-23 16:46:21,369][INFO] Epoch[65/80], train B-acc: 0.9725(0.9321-0.9979), test B-acc: 0.6519(0.5558-0.7487)
[2025-01-23 16:46:21,369][INFO] Epoch[65/80], train AUC: 0.9994(0.9973-1.0000), test AUC: 0.7462(0.6362-0.8438)
[2025-01-23 16:48:28,839][INFO] Epoch[66/80], loss:1.5160, CE loss:0.4231, info NCE loss:1.0929
[2025-01-23 16:48:28,839][INFO] Epoch[66/80], train B-acc: 0.9723(0.9312-0.9980), test B-acc: 0.6534(0.5544-0.7590)
[2025-01-23 16:48:28,839][INFO] Epoch[66/80], train AUC: 0.9994(0.9976-1.0000), test AUC: 0.7469(0.6279-0.8435)
[2025-01-23 16:50:37,389][INFO] Epoch[67/80], loss:1.5147, CE loss:0.4223, info NCE loss:1.0925
[2025-01-23 16:50:37,389][INFO] Epoch[67/80], train B-acc: 0.9854(0.9571-1.0000), test B-acc: 0.6491(0.5565-0.7494)
[2025-01-23 16:50:37,389][INFO] Epoch[67/80], train AUC: 0.9995(0.9978-1.0000), test AUC: 0.7417(0.6343-0.8404)
[2025-01-23 16:52:45,853][INFO] Epoch[68/80], loss:1.5138, CE loss:0.4218, info NCE loss:1.0920
[2025-01-23 16:52:45,853][INFO] Epoch[68/80], train B-acc: 0.9850(0.9545-1.0000), test B-acc: 0.6528(0.5551-0.7494)
[2025-01-23 16:52:45,853][INFO] Epoch[68/80], train AUC: 0.9995(0.9974-1.0000), test AUC: 0.7395(0.6343-0.8404)
[2025-01-23 16:54:51,582][INFO] Epoch[69/80], loss:1.5125, CE loss:0.4209, info NCE loss:1.0916
[2025-01-23 16:54:51,583][INFO] Epoch[69/80], train B-acc: 0.9958(0.9892-1.0000), test B-acc: 0.6461(0.5504-0.7486)
[2025-01-23 16:54:51,583][INFO] Epoch[69/80], train AUC: 0.9994(0.9977-1.0000), test AUC: 0.7424(0.6387-0.8343)
[2025-01-23 16:56:56,379][INFO] Epoch[70/80], loss:1.5118, CE loss:0.4207, info NCE loss:1.0911
[2025-01-23 16:56:56,379][INFO] Epoch[70/80], train B-acc: 0.9854(0.9544-1.0000), test B-acc: 0.6539(0.5603-0.7509)
[2025-01-23 16:56:56,380][INFO] Epoch[70/80], train AUC: 0.9995(0.9974-1.0000), test AUC: 0.7396(0.6404-0.8425)
[2025-01-23 16:58:59,369][INFO] Epoch[71/80], loss:1.5108, CE loss:0.4201, info NCE loss:1.0907
[2025-01-23 16:58:59,370][INFO] Epoch[71/80], train B-acc: 0.9958(0.9893-1.0000), test B-acc: 0.6483(0.5522-0.7414)
[2025-01-23 16:58:59,370][INFO] Epoch[71/80], train AUC: 0.9995(0.9975-1.0000), test AUC: 0.7431(0.6384-0.8367)
[2025-01-23 17:01:02,094][INFO] Epoch[72/80], loss:1.5092, CE loss:0.4192, info NCE loss:1.0901
[2025-01-23 17:01:02,094][INFO] Epoch[72/80], train B-acc: 0.9958(0.9890-1.0000), test B-acc: 0.6617(0.5662-0.7663)
[2025-01-23 17:01:02,094][INFO] Epoch[72/80], train AUC: 0.9994(0.9975-1.0000), test AUC: 0.7384(0.6339-0.8326)
[2025-01-23 17:03:05,461][INFO] Epoch[73/80], loss:1.5083, CE loss:0.4185, info NCE loss:1.0898
[2025-01-23 17:03:05,462][INFO] Epoch[73/80], train B-acc: 0.9958(0.9894-1.0000), test B-acc: 0.6555(0.5565-0.7603)
[2025-01-23 17:03:05,462][INFO] Epoch[73/80], train AUC: 0.9992(0.9966-1.0000), test AUC: 0.7317(0.6241-0.8390)
[2025-01-23 17:05:08,302][INFO] Epoch[74/80], loss:1.5075, CE loss:0.4182, info NCE loss:1.0894
[2025-01-23 17:05:08,302][INFO] Epoch[74/80], train B-acc: 0.9958(0.9893-1.0000), test B-acc: 0.6551(0.5562-0.7494)
[2025-01-23 17:05:08,302][INFO] Epoch[74/80], train AUC: 0.9990(0.9961-1.0000), test AUC: 0.7392(0.6265-0.8347)
[2025-01-23 17:07:13,065][INFO] Epoch[75/80], loss:1.5069, CE loss:0.4177, info NCE loss:1.0892
[2025-01-23 17:07:13,067][INFO] Epoch[75/80], train B-acc: 0.9959(0.9894-1.0000), test B-acc: 0.6534(0.5614-0.7549)
[2025-01-23 17:07:13,067][INFO] Epoch[75/80], train AUC: 0.9991(0.9964-1.0000), test AUC: 0.7368(0.6343-0.8322)
[2025-01-23 17:09:15,407][INFO] Epoch[76/80], loss:1.5059, CE loss:0.4171, info NCE loss:1.0888
[2025-01-23 17:09:15,408][INFO] Epoch[76/80], train B-acc: 0.9958(0.9893-1.0000), test B-acc: 0.6545(0.5604-0.7541)
[2025-01-23 17:09:15,408][INFO] Epoch[76/80], train AUC: 0.9991(0.9968-1.0000), test AUC: 0.7418(0.6333-0.8444)
[2025-01-23 17:11:18,206][INFO] Epoch[77/80], loss:1.5054, CE loss:0.4167, info NCE loss:1.0886
[2025-01-23 17:11:18,207][INFO] Epoch[77/80], train B-acc: 0.9958(0.9892-1.0000), test B-acc: 0.6703(0.5743-0.7572)
[2025-01-23 17:11:18,207][INFO] Epoch[77/80], train AUC: 0.9991(0.9961-1.0000), test AUC: 0.7380(0.6243-0.8373)
[2025-01-23 17:13:21,307][INFO] Epoch[78/80], loss:1.5044, CE loss:0.4163, info NCE loss:1.0881
[2025-01-23 17:13:21,307][INFO] Epoch[78/80], train B-acc: 0.9937(0.9852-1.0000), test B-acc: 0.6698(0.5625-0.7686)
[2025-01-23 17:13:21,307][INFO] Epoch[78/80], train AUC: 0.9991(0.9962-1.0000), test AUC: 0.7341(0.6232-0.8297)
[2025-01-23 17:15:24,463][INFO] Epoch[79/80], loss:1.5033, CE loss:0.4156, info NCE loss:1.0877
[2025-01-23 17:15:24,463][INFO] Epoch[79/80], train B-acc: 0.9937(0.9856-1.0000), test B-acc: 0.6694(0.5709-0.7626)
[2025-01-23 17:15:24,464][INFO] Epoch[79/80], train AUC: 0.9992(0.9969-1.0000), test AUC: 0.7335(0.6242-0.8313)
[2025-01-23 17:16:24,164][INFO] Epoch 80 retry 1 of 5, loss did not decrease.
[2025-01-23 17:18:27,511][INFO] Epoch[80/80], loss:1.5025, CE loss:0.4151, info NCE loss:1.0874
[2025-01-23 17:18:27,511][INFO] Epoch[80/80], train B-acc: 0.9937(0.9855-1.0000), test B-acc: 0.6617(0.5587-0.7534)
[2025-01-23 17:18:27,511][INFO] Epoch[80/80], train AUC: 0.9993(0.9970-1.0000), test AUC: 0.7328(0.6262-0.8250)
