[2025-01-19 09:10:27,615][INFO] Running PROJECT: CRC-DX, P LEARNING RATE: 0.0001, OPTIMIZER: ADAMW, NUM EPOCHS: 65, BATCH SIZE: 2048, DEVICES: cuda, SMOOTHING: 0.1
[2025-01-19 09:10:27,617][INFO] params["in_chans"]=[200, 16]
[2025-01-19 09:10:27,617][INFO] params["dims"]=[512, 512] python run_model.py --proj CRC-DX --num_epochs 65  --plr 1e-4  --smoothing 0.1
[2025-01-19 09:10:27,617][INFO] params["out_chans"]=[16, 8] 温度参数为0.6,权重变为0.15
[2025-01-19 09:10:27,618][INFO] params["heads"]=[8, 4]
[2025-01-19 09:10:27,618][INFO] params["dropout"]=[0.8, 0.4, 0.4]
[2025-01-19 09:41:37,484][INFO] Epoch[14/65], train AUC: 0.8956(0.8303-0.9508), test AUC: 0.7987(0.6801-0.8980)
[2025-01-19 09:43:48,064][INFO] Epoch[15/65], loss:1.5047, CE loss:0.3769, info NCE loss:1.1278
[2025-01-19 09:43:48,064][INFO] Epoch[15/65], train B-acc: 0.6806(0.6079-0.7564), test B-acc: 0.5946(0.5227-0.6800)
[2025-01-19 09:43:48,066][INFO] Epoch[15/65], train AUC: 0.9016(0.8320-0.9546), test AUC: 0.8063(0.6765-0.9000)
[2025-01-19 09:46:01,312][INFO] Epoch[16/65], loss:1.4989, CE loss:0.3722, info NCE loss:1.1267
[2025-01-19 09:46:01,313][INFO] Epoch[16/65], train B-acc: 0.6933(0.6167-0.7727), test B-acc: 0.6538(0.5667-0.7432)
[2025-01-19 09:46:01,313][INFO] Epoch[16/65], train AUC: 0.9096(0.8311-0.9605), test AUC: 0.8174(0.7030-0.9068)
[2025-01-19 09:48:15,168][INFO] Epoch[17/65], loss:1.4939, CE loss:0.3681, info NCE loss:1.1258
[2025-01-19 09:48:15,168][INFO] Epoch[17/65], train B-acc: 0.7097(0.6344-0.7857), test B-acc: 0.6731(0.5833-0.7692)
[2025-01-19 09:48:15,169][INFO] Epoch[17/65], train AUC: 0.9173(0.8491-0.9620), test AUC: 0.8240(0.7188-0.9202)
[2025-01-19 09:50:30,106][INFO] Epoch[18/65], loss:1.4889, CE loss:0.3640, info NCE loss:1.1249
[2025-01-19 09:50:30,106][INFO] Epoch[18/65], train B-acc: 0.7075(0.6324-0.7852), test B-acc: 0.6739(0.5862-0.7708)
[2025-01-19 09:50:30,106][INFO] Epoch[18/65], train AUC: 0.9182(0.8511-0.9646), test AUC: 0.8187(0.7200-0.9194)
[2025-01-19 09:52:40,571][INFO] Epoch[19/65], loss:1.4836, CE loss:0.3596, info NCE loss:1.1240
[2025-01-19 09:52:40,572][INFO] Epoch[19/65], train B-acc: 0.7075(0.6341-0.7949), test B-acc: 0.6912(0.6000-0.7885)
[2025-01-19 09:52:40,572][INFO] Epoch[19/65], train AUC: 0.9272(0.8637-0.9697), test AUC: 0.8315(0.7144-0.9214)
[2025-01-19 09:54:42,933][INFO] Epoch[20/65], loss:1.4784, CE loss:0.3553, info NCE loss:1.1231
[2025-01-19 09:54:42,933][INFO] Epoch[20/65], train B-acc: 0.7069(0.6250-0.7857), test B-acc: 0.6923(0.6000-0.7955)
[2025-01-19 09:54:42,933][INFO] Epoch[20/65], train AUC: 0.9286(0.8674-0.9733), test AUC: 0.8379(0.7248-0.9207)
[2025-01-19 09:56:44,384][INFO] Epoch[21/65], loss:1.4743, CE loss:0.3522, info NCE loss:1.1221
[2025-01-19 09:56:44,385][INFO] Epoch[21/65], train B-acc: 0.7344(0.6599-0.8127), test B-acc: 0.6875(0.6000-0.7879)
[2025-01-19 09:56:44,385][INFO] Epoch[21/65], train AUC: 0.9340(0.8704-0.9741), test AUC: 0.8394(0.7247-0.9219)
[2025-01-19 09:58:45,833][INFO] Epoch[22/65], loss:1.4700, CE loss:0.3487, info NCE loss:1.1213
[2025-01-19 09:58:45,833][INFO] Epoch[22/65], train B-acc: 0.7326(0.6501-0.8140), test B-acc: 0.7105(0.6200-0.8065)
[2025-01-19 09:58:45,833][INFO] Epoch[22/65], train AUC: 0.9396(0.8767-0.9758), test AUC: 0.8389(0.7332-0.9238)
[2025-01-19 10:00:47,931][INFO] Epoch[23/65], loss:1.4655, CE loss:0.3451, info NCE loss:1.1204
[2025-01-19 10:00:47,933][INFO] Epoch[23/65], train B-acc: 0.7353(0.6562-0.8205), test B-acc: 0.7083(0.6129-0.8065)
[2025-01-19 10:00:47,933][INFO] Epoch[23/65], train AUC: 0.9452(0.8826-0.9806), test AUC: 0.8404(0.7313-0.9262)
[2025-01-19 10:02:51,096][INFO] Epoch[24/65], loss:1.4611, CE loss:0.3416, info NCE loss:1.1195
[2025-01-19 10:02:51,097][INFO] Epoch[24/65], train B-acc: 0.7353(0.6571-0.8194), test B-acc: 0.6923(0.5962-0.7885)
[2025-01-19 10:02:51,097][INFO] Epoch[24/65], train AUC: 0.9488(0.8870-0.9851), test AUC: 0.8462(0.7394-0.9285)
[2025-01-19 10:04:53,535][INFO] Epoch[25/65], loss:1.4576, CE loss:0.3389, info NCE loss:1.1186
[2025-01-19 10:04:53,536][INFO] Epoch[25/65], train B-acc: 0.7500(0.6739-0.8372), test B-acc: 0.7143(0.6167-0.8043)
[2025-01-19 10:04:53,536][INFO] Epoch[25/65], train AUC: 0.9518(0.8966-0.9870), test AUC: 0.8491(0.7419-0.9307)
[2025-01-19 10:06:55,354][INFO] Epoch[26/65], loss:1.4532, CE loss:0.3354, info NCE loss:1.1178
[2025-01-19 10:06:55,354][INFO] Epoch[26/65], train B-acc: 0.8095(0.7348-0.8852), test B-acc: 0.7209(0.6181-0.8200)
[2025-01-19 10:06:55,354][INFO] Epoch[26/65], train AUC: 0.9547(0.8983-0.9867), test AUC: 0.8554(0.7526-0.9368)
[2025-01-19 10:09:00,126][INFO] Epoch[27/65], loss:1.4497, CE loss:0.3327, info NCE loss:1.1170
[2025-01-19 10:09:00,126][INFO] Epoch[27/65], train B-acc: 0.8243(0.7469-0.8955), test B-acc: 0.7427(0.6414-0.8409)
[2025-01-19 10:09:00,126][INFO] Epoch[27/65], train AUC: 0.9588(0.9042-0.9886), test AUC: 0.8561(0.7548-0.9362)
[2025-01-19 10:11:08,276][INFO] Epoch[28/65], loss:1.4461, CE loss:0.3299, info NCE loss:1.1162
[2025-01-19 10:11:08,277][INFO] Epoch[28/65], train B-acc: 0.8233(0.7437-0.8908), test B-acc: 0.7432(0.6522-0.8413)
[2025-01-19 10:11:08,277][INFO] Epoch[28/65], train AUC: 0.9610(0.9073-0.9882), test AUC: 0.8534(0.7516-0.9362)
[2025-01-19 10:13:14,213][INFO] Epoch[29/65], loss:1.4419, CE loss:0.3267, info NCE loss:1.1152
[2025-01-19 10:13:14,214][INFO] Epoch[29/65], train B-acc: 0.8287(0.7510-0.9000), test B-acc: 0.7226(0.6250-0.8182)
[2025-01-19 10:13:14,214][INFO] Epoch[29/65], train AUC: 0.9632(0.9150-0.9903), test AUC: 0.8584(0.7555-0.9407)
[2025-01-19 10:15:20,003][INFO] Epoch[30/65], loss:1.4387, CE loss:0.3242, info NCE loss:1.1145
[2025-01-19 10:15:20,003][INFO] Epoch[30/65], train B-acc: 0.8289(0.7556-0.9048), test B-acc: 0.7240(0.6254-0.8276)
[2025-01-19 10:15:20,003][INFO] Epoch[30/65], train AUC: 0.9641(0.9153-0.9929), test AUC: 0.8589(0.7538-0.9440)
[2025-01-19 10:17:26,280][INFO] Epoch[31/65], loss:1.4355, CE loss:0.3218, info NCE loss:1.1137
[2025-01-19 10:17:26,280][INFO] Epoch[31/65], train B-acc: 0.8215(0.7434-0.8951), test B-acc: 0.7431(0.6414-0.8393)
[2025-01-19 10:17:26,281][INFO] Epoch[31/65], train AUC: 0.9668(0.9147-0.9932), test AUC: 0.8564(0.7530-0.9376)
[2025-01-19 10:19:32,059][INFO] Epoch[32/65], loss:1.4318, CE loss:0.3192, info NCE loss:1.1126
[2025-01-19 10:19:32,060][INFO] Epoch[32/65], train B-acc: 0.8484(0.7745-0.9167), test B-acc: 0.7438(0.6467-0.8333)
[2025-01-19 10:19:32,060][INFO] Epoch[32/65], train AUC: 0.9694(0.9247-0.9952), test AUC: 0.8655(0.7657-0.9452)
[2025-01-19 10:21:38,497][INFO] Epoch[33/65], loss:1.4281, CE loss:0.3162, info NCE loss:1.1119
[2025-01-19 10:21:38,498][INFO] Epoch[33/65], train B-acc: 0.8382(0.7518-0.9121), test B-acc: 0.7419(0.6527-0.8394)
[2025-01-19 10:21:38,498][INFO] Epoch[33/65], train AUC: 0.9707(0.9259-0.9953), test AUC: 0.8625(0.7630-0.9376)
[2025-01-19 10:23:48,132][INFO] Epoch[34/65], loss:1.4255, CE loss:0.3145, info NCE loss:1.1110
[2025-01-19 10:23:48,132][INFO] Epoch[34/65], train B-acc: 0.8614(0.7849-0.9263), test B-acc: 0.7625(0.6667-0.8550)
[2025-01-19 10:23:48,132][INFO] Epoch[34/65], train AUC: 0.9725(0.9237-0.9955), test AUC: 0.8673(0.7697-0.9453)
[2025-01-19 10:25:55,958][INFO] Epoch[35/65], loss:1.4222, CE loss:0.3121, info NCE loss:1.1101
[2025-01-19 10:25:55,958][INFO] Epoch[35/65], train B-acc: 0.8629(0.7908-0.9305), test B-acc: 0.7648(0.6603-0.8542)
[2025-01-19 10:25:55,958][INFO] Epoch[35/65], train AUC: 0.9755(0.9353-0.9967), test AUC: 0.8695(0.7707-0.9417)
[2025-01-19 10:28:04,289][INFO] Epoch[36/65], loss:1.4199, CE loss:0.3103, info NCE loss:1.1096
[2025-01-19 10:28:04,289][INFO] Epoch[36/65], train B-acc: 0.8639(0.7837-0.9267), test B-acc: 0.7592(0.6603-0.8622)
[2025-01-19 10:28:04,289][INFO] Epoch[36/65], train AUC: 0.9757(0.9379-0.9973), test AUC: 0.8645(0.7614-0.9407)
[2025-01-19 10:30:12,618][INFO] Epoch[37/65], loss:1.4160, CE loss:0.3074, info NCE loss:1.1086
[2025-01-19 10:30:12,618][INFO] Epoch[37/65], train B-acc: 0.8659(0.7980-0.9310), test B-acc: 0.7618(0.6600-0.8566)
[2025-01-19 10:30:12,618][INFO] Epoch[37/65], train AUC: 0.9779(0.9388-0.9983), test AUC: 0.8664(0.7678-0.9422)
[2025-01-19 10:32:20,982][INFO] Epoch[38/65], loss:1.4132, CE loss:0.3055, info NCE loss:1.1077
[2025-01-19 10:32:20,982][INFO] Epoch[38/65], train B-acc: 0.9153(0.8507-0.9721), test B-acc: 0.7667(0.6754-0.8600)
[2025-01-19 10:32:20,982][INFO] Epoch[38/65], train AUC: 0.9782(0.9392-0.9985), test AUC: 0.8683(0.7752-0.9435)
[2025-01-19 10:34:29,739][INFO] Epoch[39/65], loss:1.4107, CE loss:0.3038, info NCE loss:1.1069
[2025-01-19 10:34:29,739][INFO] Epoch[39/65], train B-acc: 0.9056(0.8383-0.9669), test B-acc: 0.7758(0.6778-0.8690)
[2025-01-19 10:34:29,739][INFO] Epoch[39/65], train AUC: 0.9806(0.9433-0.9988), test AUC: 0.8719(0.7752-0.9431)
[2025-01-19 10:36:41,244][INFO] Epoch[40/65], loss:1.4080, CE loss:0.3019, info NCE loss:1.1061
[2025-01-19 10:36:41,244][INFO] Epoch[40/65], train B-acc: 0.9011(0.8306-0.9633), test B-acc: 0.7727(0.6780-0.8672)
[2025-01-19 10:36:41,245][INFO] Epoch[40/65], train AUC: 0.9799(0.9457-0.9987), test AUC: 0.8653(0.7717-0.9388)
[2025-01-19 10:38:52,033][INFO] Epoch[41/65], loss:1.4048, CE loss:0.2995, info NCE loss:1.1052
[2025-01-19 10:38:52,033][INFO] Epoch[41/65], train B-acc: 0.9192(0.8567-0.9707), test B-acc: 0.7762(0.6701-0.8706)
[2025-01-19 10:38:52,033][INFO] Epoch[41/65], train AUC: 0.9823(0.9481-0.9991), test AUC: 0.8676(0.7656-0.9430)
[2025-01-19 10:41:04,991][INFO] Epoch[42/65], loss:1.4032, CE loss:0.2981, info NCE loss:1.1051
[2025-01-19 10:41:04,991][INFO] Epoch[42/65], train B-acc: 0.9054(0.8383-0.9633), test B-acc: 0.7698(0.6733-0.8750)
[2025-01-19 10:41:04,991][INFO] Epoch[42/65], train AUC: 0.9825(0.9466-0.9992), test AUC: 0.8654(0.7634-0.9396)
[2025-01-19 10:43:20,239][INFO] Epoch[43/65], loss:1.4002, CE loss:0.2962, info NCE loss:1.1041
[2025-01-19 10:43:20,239][INFO] Epoch[43/65], train B-acc: 0.9464(0.8906-0.9858), test B-acc: 0.8024(0.7064-0.8867)
[2025-01-19 10:43:20,239][INFO] Epoch[43/65], train AUC: 0.9836(0.9514-0.9991), test AUC: 0.8663(0.7687-0.9405)
[2025-01-19 10:45:38,399][INFO] Epoch[44/65], loss:1.3988, CE loss:0.2955, info NCE loss:1.1033
[2025-01-19 10:45:38,399][INFO] Epoch[44/65], train B-acc: 0.9188(0.8579-0.9707), test B-acc: 0.7718(0.6750-0.8667)
[2025-01-19 10:45:38,399][INFO] Epoch[44/65], train AUC: 0.9848(0.9552-0.9992), test AUC: 0.8701(0.7634-0.9536)
[2025-01-19 10:47:54,011][INFO] Epoch[45/65], loss:1.3949, CE loss:0.2924, info NCE loss:1.1025
[2025-01-19 10:47:54,011][INFO] Epoch[45/65], train B-acc: 0.9451(0.8932-0.9849), test B-acc: 0.8000(0.6991-0.8871)
[2025-01-19 10:47:54,012][INFO] Epoch[45/65], train AUC: 0.9862(0.9581-0.9994), test AUC: 0.8684(0.7752-0.9496)
[2025-01-19 10:50:08,618][INFO] Epoch[46/65], loss:1.3930, CE loss:0.2910, info NCE loss:1.1020
[2025-01-19 10:50:08,618][INFO] Epoch[46/65], train B-acc: 0.9573(0.9079-0.9956), test B-acc: 0.8001(0.7067-0.8869)
[2025-01-19 10:50:08,618][INFO] Epoch[46/65], train AUC: 0.9869(0.9589-0.9995), test AUC: 0.8693(0.7740-0.9459)
[2025-01-19 10:52:17,718][INFO] Epoch[47/65], loss:1.3914, CE loss:0.2900, info NCE loss:1.1013
[2025-01-19 10:52:17,718][INFO] Epoch[47/65], train B-acc: 0.9707(0.9268-0.9978), test B-acc: 0.7987(0.7014-0.8840)
[2025-01-19 10:52:17,718][INFO] Epoch[47/65], train AUC: 0.9873(0.9619-0.9997), test AUC: 0.8695(0.7701-0.9480)
[2025-01-19 10:54:25,898][INFO] Epoch[48/65], loss:1.3878, CE loss:0.2874, info NCE loss:1.1005
[2025-01-19 10:54:25,899][INFO] Epoch[48/65], train B-acc: 0.9707(0.9289-0.9978), test B-acc: 0.7933(0.6867-0.8834)
[2025-01-19 10:54:25,899][INFO] Epoch[48/65], train AUC: 0.9882(0.9652-0.9996), test AUC: 0.8695(0.7617-0.9466)
[2025-01-19 10:56:34,418][INFO] Epoch[49/65], loss:1.3865, CE loss:0.2865, info NCE loss:1.1000
[2025-01-19 10:56:34,418][INFO] Epoch[49/65], train B-acc: 0.9716(0.9267-0.9978), test B-acc: 0.7857(0.6833-0.8817)
[2025-01-19 10:56:34,418][INFO] Epoch[49/65], train AUC: 0.9895(0.9665-0.9999), test AUC: 0.8699(0.7713-0.9475)
[2025-01-19 10:58:43,424][INFO] Epoch[50/65], loss:1.3844, CE loss:0.2850, info NCE loss:1.0994
[2025-01-19 10:58:43,424][INFO] Epoch[50/65], train B-acc: 0.9710(0.9279-0.9978), test B-acc: 0.7913(0.6862-0.8867)
[2025-01-19 10:58:43,424][INFO] Epoch[50/65], train AUC: 0.9899(0.9685-1.0000), test AUC: 0.8693(0.7634-0.9394)
[2025-01-19 11:00:53,540][INFO] Epoch[51/65], loss:1.3830, CE loss:0.2838, info NCE loss:1.0992
[2025-01-19 11:00:53,540][INFO] Epoch[51/65], train B-acc: 0.9706(0.9245-1.0000), test B-acc: 0.7943(0.6974-0.8851)
[2025-01-19 11:00:53,540][INFO] Epoch[51/65], train AUC: 0.9911(0.9708-1.0000), test AUC: 0.8699(0.7657-0.9435)
[2025-01-19 11:03:07,397][INFO] Epoch[52/65], loss:1.3816, CE loss:0.2829, info NCE loss:1.0987
[2025-01-19 11:03:07,397][INFO] Epoch[52/65], train B-acc: 0.9714(0.9311-0.9978), test B-acc: 0.7865(0.6800-0.8756)
[2025-01-19 11:03:07,397][INFO] Epoch[52/65], train AUC: 0.9920(0.9739-1.0000), test AUC: 0.8667(0.7736-0.9490)
[2025-01-19 11:05:18,280][INFO] Epoch[53/65], loss:1.3787, CE loss:0.2808, info NCE loss:1.0979
[2025-01-19 11:05:18,281][INFO] Epoch[53/65], train B-acc: 0.9706(0.9265-1.0000), test B-acc: 0.7933(0.6987-0.8903)
